"id","type","title","author"
5376e465443cf702ab00069c,Mountain View,94043,I'm a data engineer using D3 library.
5376e465443cf702ab00069d,San Francisco,94133,hi...I meet with data everyday.
5376e465443cf702ab00069e,Palo Alto,94301,I'm a data engineer at Facebook, using Python, d3, machine learning algorithms, and good ol' SQL to solve problems. Ask me about working with data at Facebook!
5376e465443cf702ab00069f,El Cerrito,94530,R
5376e465443cf702ab0006a0,London,EC1A 4DD,Entrepreneur and former finance professional in SF
5376e465443cf702ab0006a1,San Francisco,94101,?
5376e465443cf702ab0006a2,San Francisco,94115,Design technologist at stamen.
5376e465443cf702ab0006a3,San Francisco,94108,Things I'm excited about: sensors, wearables, data visualization, wheels, forró.
5376e465443cf702ab0006a4,Palo Alto,94303,iOS dev
5376e465443cf702ab0006a5,San Francisco,94105,I'm working in SmartRecruiters as Manager and Developer
5376e465443cf702ab0006a6,San Francisco,94103,Founder of PixlCloud, a visual analytics company. We are changing the way people analyze and understand their data. Mostly cyber security focused. Previously founder of Loggly.
5376e465443cf702ab0006a7,San Francisco,94108,Geo guy
5376e465443cf702ab0006a8,San Francisco,94116,From South to west Coast
5376e465443cf702ab0006a9,San Francisco,94123,Recent grad from uc berkeley woeking as a software engineer
5376e465443cf702ab0006aa,San Jose,95110,*
5376e465443cf702ab0006ab,San Francisco,94101,Rajagopal Sathyamurthi is the Co-founder and CTO of AirPR. Prior to AirPR, Raj was a Technical Director at Dreamworks Animation and a Software Engineer at Zynga.
5376e465443cf702ab0006ac,Oakland,94607,Data viz startup founder, interested in learning more about D3.
5376e465443cf702ab0006ad,Mountain View,94035,Co-founder of TopQuadrant, a semantic web company working with RDF, OWL, SKOS and web technologies. 
5376e465443cf702ab0006ae,Sunnyvale,94086,r user 
5376e465443cf702ab0006af,Fremont,94538,Software engineer trying to keep up with latest data visualization technologies.
5376e465443cf702ab0006b0,Fremont,94539,Sr Software Engeeneer 
5376e465443cf702ab0006b1,San Francisco,94109,Entrepreneur/Engineer
5376e465443cf702ab0006b2,Montréal,H3A 1G5,I am addicted to R and Data Visualization
5376e465443cf702ab0006b3,San Francisco,94107,I am getting my MFA in Design at California College of the Arts and am just getting started with D3.
5376e465443cf702ab0006b4,Cupertino,95014,Hi! Wanting to learn more about d3.js.
5376e465443cf702ab0006b5,Palo Alto,94301,Engineering Manager @ Netflix (Operational Insight)
5376e465443cf702ab0006b6,San Mateo,94401,Programmer for BI products
5376e465443cf702ab0006b7,San Francisco,94105,I create data visualizations for fun and for work. I co-founded data analytics company Heap (https://heapanalytics.com/).
5376e465443cf702ab0006b8,San Jose,95112,Hi , I am a Data Engineer working on the Hadoop and Analytics.
5376e465443cf702ab0006b9,San Francisco,94103,Designer @ DataPad, student of everyday life
5376e465443cf702ab0006ba,San Francisco,94105,Js hacker, love everything web
5376e465443cf702ab0006bb,Berkeley,94702,UX/UI designer & front-end developer.
5376e465443cf702ab0006bc,Palo Alto,94301,Longtime backend startup engineer helping to drive applications and UX at in-memory Big Data machine learning startup 0xdata.
5376e465443cf702ab0006bd,Albany,94706,I am very interested in open data of all forms and data visualization techniques. I work for Gluejar, Inc. and wrote a book on web mashups.
5376e465443cf702ab0006be,Berkeley,94705,hi, thanks for organizing this group!
5376e465443cf702ab0006bf,San Francisco,94105,Stats student and aspiring data visualizer! Nice to meet you all.
5376e465443cf702ab0006c0,San Francisco,94110,Software engineer at keen io
5376e465443cf702ab0006c1,San Francisco,94108,Developer
5376e465443cf702ab0006c2,San Francisco,94102,I like big data & I cannot lie.
5376e465443cf702ab0006c3,San Jose,95125,product
5376e465443cf702ab0006c4,Berkeley,94702,I'm a data analyst/web developer interested in hearing about neat projects.
5376e465443cf702ab0006c5,San Francisco,94117,Software engineer @Twilio
5376e465443cf702ab0006c6,Kelowna,V1Y 2E4,Software Engineer, Industrial Designer. New to the area. 
5376e465443cf702ab0006c7,San Francisco,94107,I am a developer interested in exploring news technologies and ideas
5376e465443cf702ab0006c8,San Francisco,94107,Sounds interesting!
5376e465443cf702ab0006c9,San Francisco,94103,I love visualizations :)
5376e465443cf702ab0006ca,San Francisco,94117,Design Technologist at Pitch Interactive
5376e465443cf702ab0006cb,San Francisco,94111,Hello
5376e465443cf702ab0006cc,San Bruno,94066,I'm planning to use D3 as the main graphics library for a SPARQL-based report generation tool.
5376e465443cf702ab0006cd,San Francisco,94142,Student at Hack Reactor
5376e465443cf702ab0006ce,San Francisco,94109,SF Software Engineer
5376e465443cf702ab0006cf,Palo Alto,94301,Consultant
5376e465443cf702ab0006d0,San Jose,95113,Machine learning background, interested in learning more about visualization.
5376e465443cf702ab0006d1,Sunnyvale,94089,Using D3 at GE. Enjoy javascript :)
5376e465443cf702ab0006d2,San Diego,92121,Co-founder of a data-driven startup
5376e465443cf702ab0006d3,San Francisco,94105,Front-end software engineer http://www.richardhfung.com/
5376e465443cf702ab0006d4,San Francisco,94105,Technology broadcast reporter and university faculty.
5376e465443cf702ab0006d5,Tucson,85741,I JavaScript 
5376e465443cf702ab0006d6,San Francisco,94102,Scala, Java, JS programmer interested in data analytics and visualization
5376e465443cf702ab0006d7,San Francisco,94119,I enjoy learning new things
5376e465443cf702ab0006d8,San Francisco,94110,old to data viz, but new to d3 and the Bay!
5376e465443cf702ab0006d9,Vancouver,V6T 1R9,Software engineer and machine learning scientist
5376e465443cf702ab0006da,San Francisco,94108,Interaction. Generative art. New media.
5376e465443cf702ab0006db,San Francisco,94103,Ruby on Rails developer
5376e465443cf702ab0006dc,San Francisco,94103,I'm a GIS tech working mostly with geospatial data, but I'm also interested in dataviz more generally too. I'm working on a research project with a modest set of 5,800 datapoints.
5376e465443cf702ab0006dd,San Francisco,94115,SQL programmer with experience in back end data transformation and manipulation that wants to learn more about creating interactive visualizations.
5376e465443cf702ab0006de,San Francisco,94102,Learning to combine D3 and Rails for pretty dashboards :D
5376e465443cf702ab0006df,San Francisco,94107,I lead data products at a cleantech startup.
5376e465443cf702ab0006e0,San Francisco,94109,Technology, golf and audio enthusiast
5376e465443cf702ab0006e1,San Jose,95139,I work in healthcare. I have lots of data I want to make pretty.
5376e465443cf702ab0006e2,Oakland,94612,Just started diving into d3 visualizations, and excited to network and learn more.
5376e465443cf702ab0006e3,Berkeley,94707,psyched to be part of this!
5376e465443cf702ab0006e4,San Francisco,94112,Hi Im a programmer from Mi.
5376e465443cf702ab0006e5,Bellevue,98006,Hi, New to the meetup world. Really liking lot of the subject matter. Trying to launch a site that would enable retailers to monitor activity in their catalog, and track interest in products. p.s. love the graphs!
5376e465443cf702ab0006e6,Mountain View,94043,data guy
5376e465443cf702ab0006e7,San Francisco,94103,Rackspace software engineer
5376e465443cf702ab0006e8,Ann Arbor,48104,Co-founder of H2Ometrics, a big data, clean water analytics and data visualization company.
5376e465443cf702ab0006e9,San Francisco,94110,I make websites and art.
5376e465443cf702ab0006ea,San Francisco,94117,lover of tech
5376e465443cf702ab0006eb,Mountain View,94041,I'm with www.elasticsearch.com which is a Leading Search & Analytics Product. Our visualization tool is Kibana. Check out our website to learn more.
5376e465443cf702ab0006ec,San Francisco,94105,Working at www.elasticsearch.com Leading Open Source Search Product
5376e465443cf702ab0006ed,San Rafael,94901,web developer at mozilla
5376e465443cf702ab0006ee,San Francisco,94114,I add value to information at AGOGO Amalgamated
5376e465443cf702ab0006ef,San Francisco,94105,developer and architect
5376e465443cf702ab0006f0,San Francisco,94116,Founder of Atomi Design. UI/UX designer, frontend developer, cyclist, and random adventurist.
5376e465443cf702ab0006f1,San Francisco,94117,Python student, JS/D3 noob.
5376e465443cf702ab0006f2,Berkeley,94710,Bay Area dev/Devops with a love for data vis.
5376e465443cf702ab0006f3,San Francisco,94105,Software engineer experimenting with D3
5376e465443cf702ab0006f4,San Francisco,94131,recovering academic, neuroscientist, programmer wannabe
5376e465443cf702ab0006f5,San Francisco,94102,Learning d3.
5376e465443cf702ab0006f6,Paris,meetup1,UX/UI/service design - creative coding - digital humanities
5376e465443cf702ab0006f7,San Francisco,94117,I do "big data" on deforestation, and need pretty maps and charts to represent what's happening on the ground. I'm not a web developer but need to improve my data visualization chops.
5376e465443cf702ab0006f8,San Francisco,94114,Hello, I am working on visualization of personal tracking data / QS stuff. Very exciting to learn about D3 from what I saw at Data visualization meetup. 
5376e465443cf702ab0006f9,San Francisco,94107,I'm a web developer!
5376e465443cf702ab0006fa,Durham,27705,Data Analyst/ Finance, Strong interest in D3, but a bit intimidated by it. For graphics I do R / Python / Matlab.
5376e465443cf702ab0006fb,San Francisco,94105,Hi, I'm co-founder/CEO of ReadyForZero. We've got lots of data and I've been getting more into d3/visualization; mostly from afar but I'm trying to change that... I've got a degree in Cognitive Science and HCI. I live in SF. Anything else? Rod
5376e465443cf702ab0006fc,San Francisco,94101,Hi! I am a graduate student at USF and new to D3.
5376e465443cf702ab0006fd,Palo Alto,94303,Interested in D3
5376e465443cf702ab0006fe,San Francisco,94133,I have a background in high-tech journalism as an editor/writer with InformationWeek and Software Development magazines. I've also worked in corporate IT as a systems analyst and database application developer.
5376e465443cf702ab0006ff,San Francisco,94109,
5376e465443cf702ab000700,Cambridge,02139,into machine learning on neuroscience data. now playing with other types of data as well.
5376e465443cf702ab000701,San Francisco,94109,Working as an engineer in a startup in sf
5376e465443cf702ab000702,San Francisco,94103,ux/ui designer
5376e465443cf702ab000703,Oakland,94618,D3 looks amazing... sign me up!
5376e465443cf702ab000704,Cambridge,02138,Making economic complexity look good with http://atlas.cid.harvard.edu/ at CID, Harvard.
5376e465443cf702ab000705,San Francisco,94110,I'm a Software Engineer that focuses on the frontend. I spend three years at YouTube, and am currently at Groupon.
5376e465443cf702ab000706,San Jose,95113,exhibit developer at The Tech Museum
5376e465443cf702ab000707,Santa Clara,95054,Big Data
5376e465443cf702ab000708,San Francisco,94103,hi
5376e465443cf702ab000709,San Francisco,94133,Pharmacometrics researcher at UCSF
5376e465443cf702ab00070a,San Francisco,94109,new to bay
5376e465443cf702ab00070b,Pleasant Hill,94523,Hi, I am interested to the coding art
5376e465443cf702ab00070c,South San Francisco,94080,Interested in enhancing my js knowledge.
5376e465443cf702ab00070d,San Francisco,94103,I am currently a grad student learning about data visualization. I look forward to meeting other people and learning what D3 has to offer.
5376e465443cf702ab00070e,Berkeley,94705,well hello
5376e465443cf702ab00070f,San Francisco,94105,Web Designer with some js experience
5376e465443cf702ab000710,San Francisco,94107,Junior Engineer at Say Media
5376e465443cf702ab000711,San Francisco,94103,Hi I love D3!
5376e465443cf702ab000712,San Francisco,94105,data nerd 
5376e465443cf702ab000713,Palo Alto,94303,Data/text mining developer, developing skills in data visualization using d3!
5376e465443cf702ab000714,San Francisco,94109,New to visualizations, and want to learn more about d3 and meet practitioners
5376e465443cf702ab000715,San Carlos,94070,Looking for insights.
5376e465443cf702ab000716,San Francisco,94109,data analyst
5376e465443cf702ab000717,San Francisco,94110,We develop personal assistants that use sensor data to give you the right help in your daily life and work. Now I am looking for good visualizations.
5376e465443cf702ab000718,Oakland,94606,Curious noob
5376e465443cf702ab000719,Sunnyvale,94085,grad student at UC Berkeley ISchool
5376e465443cf702ab00071a,Mountain View,94043,use d3 for our internal projects
5376e465443cf702ab00071b,Buffalo,14202,designer, product person. lots of wanna be.
5376e465443cf702ab00071c,Atlanta,30342,Consulting CTO and startup advisor
5376e465443cf702ab00071d,San Francisco,94110,Just starting to learn d3.
5376e465443cf702ab00071e,Pacifica,94044,I like pretty data.
5376e465443cf702ab00071f,San Francisco,94109,I'm a recruiter looking to learn.
5376e465443cf702ab000720,Berkeley,94702,Data Delver
5376e465443cf702ab000721,San Francisco,94109,Ryan Faulkner, a data engineer at Flickr.
5376e465443cf702ab000722,San Francisco,94109,Data scientist
5376e465443cf702ab000723,San Francisco,94105,Engineer based in SF using D3 on a few projects
5376e465443cf702ab000724,San Francisco,94105,Hi.
5376e465443cf702ab000725,San Francisco,94107,I'm a developer working on a d3 based flow map for network visualization.
5376e465443cf702ab000726,San Francisco,94131,Co-founder & CEO of Zipfian Academ
5376e465443cf702ab000727,Mountain View,94041,Data Scientist at Facebook
5376e465443cf702ab000728,Berkeley,94701,I <3 visualization.
5376e465443cf702ab000729,New York,10003,front end developer in san francisco
5376e465443cf702ab00072a,San Francisco,94114,Developing data scientist
5376e465443cf702ab00072b,San Francisco,94107,I am an engineer working on data infrastructure and data analysis.
5376e465443cf702ab00072c,San Francisco,94103,Entrepreneur
5376e465443cf702ab00072d,San Jose,95101,Grad Student in Software Engineering
5376e465443cf702ab00072e,San Francisco,94101,Software Engineer
5376e465443cf702ab00072f,Hayward,94541,Hello!
5376e465443cf702ab000730,San Francisco,94103,.
5376e465443cf702ab000731,San Francisco,94111,hi
5376e465443cf702ab000732,San Francisco,94107,Hi
5376e465443cf702ab000733,San Francisco,94105,Freshman at UC Berkeley
5376e465443cf702ab000734,San Francisco,94114,Interested in all things Data
5376e465443cf702ab000735,San Francisco,94101,Hi.I'm new to d3 , want to explore more.
5376e465443cf702ab000736,San Francisco,94107,Architect
5376e465443cf702ab000737,San Francisco,94102,A designer/developer building cool things with D3 and Angular.
5376e465443cf702ab000738,San Francisco,94109,hello friends, companions, ones for the loving. I like the visual dataing too. Can I make joining in on fun?
5376e465443cf702ab000739,San Francisco,94109,Lead Android Engineer @Doubledutch
5376e465443cf702ab00073a,San Francisco,94105,Co-Founder/CEO Parastructure
5376e465443cf702ab00073b,Berkeley,94708,Data visualization is my latest addition to a list tech/geek hobbies. 
5376e465443cf702ab00073c,San Francisco,94133,....
5376e465443cf702ab00073d,Mountain View,94041,Aspiring d3er
5376e465443cf702ab00073e,San Francisco,94107,D3 seems to be the way ofthe new world.
5376e465443cf702ab00073f,Daly City,94015,I am mostly a systems person who spends most of his time with storage. As I join CEPH storage, now InkTank I will continue down the same storage path, and am hoping to learn to visualize the millions of data points inherent to the world of storage.
5376e465443cf702ab000740,San Francisco,94158,learning d3
5376e465443cf702ab000741,San Francisco,94107,I try to make pretty graphs ... with very mixed results
5376e465443cf702ab000742,San Francisco,94114,Programming geek!
5376e465443cf702ab000743,San Francisco,94105,Product Designer at Bluenose Analytics
5376e465443cf702ab000744,San Francisco,94133,Dev d3 aficionado
5376e465443cf702ab000745,Sunnyvale,94089,UI Developer for a big data analytics startup
5376e465443cf702ab000746,San Francisco,94115,Big data dude, interested in d3 and visualization
5376e465443cf702ab000747,La Puente,91744,i am a front-end developer at UC Berkeley
5376e465443cf702ab000748,San Francisco,94110,I am a data scientist and an astronomer. I am interested to learn more about data visualization.
5376e465443cf702ab000749,Stanford,94305,Hi, my name is Sangho Yi, and I'm interested in data visualization. Thank you for giving me the chance to attend at this place!
5376e465443cf702ab00074a,Oakland,94609,front-end/js developer wanting to learn about data visualization
5376e465443cf702ab00074b,San Francisco,94107,Graduate Student, Stanford CS - HCI / Data Visualization / Social Network Analysis
5376e465443cf702ab00074c,Santa Clara,95054,Sanjay Shroff http://www.linkedin.com/in/shroffsanjay http://www.shroff.ca http://www.facebook.com/sanjays Santa Clara, USA T: 4086005211 email: sshroff@gmail.com
5376e465443cf702ab00074d,San Francisco,94103,Hi, Santiago here
5376e465443cf702ab00074e,San Francisco,94115,Tell me your story.
5376e465443cf702ab00074f,San Francisco,94103,Data UX designer
5376e465443cf702ab000750,San Francisco,94105,http://bl.ocks.org/saraquigley
5376e465443cf702ab000751,San Francisco,94110,I'm a Community Manager at Firebase, interested in learning about the latest web and mobile technology.
5376e465443cf702ab000752,San Francisco,94117,ruby on rails and javascript developer I <3 infographics
5376e465443cf702ab000753,Emeryville,94608,I'm interested in data visualization but I'm only familiar with GIS, and that just a little. Love maps!
5376e465443cf702ab000754,San Francisco,94110,Designer
5376e465443cf702ab000755,Toronto,M5V 2M5,<3 data visualization
5376e465443cf702ab000756,San Francisco,94103,freelance designer and creative technologist
5376e465443cf702ab000757,Santa Clara,95051,Engineer at Juniper Networks
5376e465443cf702ab000758,San Francisco,94105,Work for RackSpace and interested in D3.
5376e465443cf702ab000759,Brisbane,94005,.
5376e465443cf702ab00075a,San Francisco,94116,Big Data enthusiast
5376e465443cf702ab00075b,San Francisco,94111,Newbie with d3, software engineer by profession....very much interested in learning about d3
5376e465443cf702ab00075c,San Francisco,94109,Data analyst at Facebook
5376e465443cf702ab00075d,San Francisco,94103,Photographer, web developer
5376e465443cf702ab00075e,Berkeley,94705,Healthcare/tech/public transit journalist/nerd
5376e465443cf702ab00075f,San Francisco,94114,Code artist and datavis practitioner, author of ”Interactive Data Visualization for the Web”
5376e465443cf702ab000760,Mill Valley,94941,I was an engineer on Dreamweaver team at Adobe. I volunteered on the Obama Campaign working on collecting polling data, and adding social functionality to engage and register voters. I am now an Architect at Pearson Foundation.
5376e465443cf702ab000761,San Francisco,94103,Full Stack developer, admirer of d3js - in awe of what's possible - wanting to learn more.
5376e465443cf702ab000762,Mountain View,94043,Former stick-monkey, aspiring code-monkey.
5376e465443cf702ab000763,San Francisco,94105,I'm a UI engineer that enjoys bringing useful information to the forefront for the user.
5376e465443cf702ab000764,Orinda,94563,ui developer, coder
5376e465443cf702ab000765,San Francisco,94107,data
5376e465443cf702ab000766,San Francisco,94105,Hi! Im a developer from Reno, Nevada. I love data (in general); I studied Math in college but never really got to using it properly until I started developing. My interests are better UIs, Computer Languages, Human Languages, and people!
5376e465443cf702ab000767,San Francisco,94116,I'm Sean hey :)
5376e465443cf702ab000768,San Francisco,94105,Austin ex-pat living in San Francisco. Software Engineer at Google.
5376e465443cf702ab000769,Buffalo,14226,Hi, My name is Sean Zawicki and I'm an intern at Voxer this summer. Part of my summer project involves D3 and I couldn't be happier to be working with it! -Sean
5376e465443cf702ab00076a,New York,10006,Sebastian Gutierrez
5376e465443cf702ab00076b,Berlin,meetup1,Hey! My name is Basti. Iam an 21year student of informatics in Berlin (germany).
5376e465443cf702ab00076c,Mountain View,94043,Hi.
5376e465443cf702ab00076d,San Francisco,94103,Software engineer at Google
5376e465443cf702ab00076e,San Francisco,94115,Javascript developer with very recent interest in d3js
5376e465443cf702ab00076f,San Francisco,94133,Adventures in Entrepreneurship.
5376e465443cf702ab000770,San Francisco,94105,I'm a reformed space physicist turned data scientist for the greater good (read "I like data and have no more patience for slow academic processes").
5376e465443cf702ab000771,San Francisco,94118,Java and Scala developer based in SF
5376e465443cf702ab000772,San Francisco,94110,Data visualizer and writer.
5376e465443cf702ab000773,Sunnyvale,94085,:D
5376e465443cf702ab000774,San Francisco,94133,Scientist (Machine Learning) 
5376e465443cf702ab000775,Burlingame,94010,Just a fan
5376e465443cf702ab000776,Cupertino,95014,Checkout at linked in www.linkedin.com/in/serajahmad/
5376e465443cf702ab000777,San Francisco,94102,Hope to join!
5376e465443cf702ab000778,San Francisco,94114,I'm a developer in San Francisco
5376e465443cf702ab000779,San Francisco,94107,learning d3
5376e465443cf702ab00077a,South San Francisco,94080,just moved to SF
5376e465443cf702ab00077b,Redwood City,94061,I've tried d3 out once.
5376e465443cf702ab00077c,San Francisco,94103,Software Engineer at Trifacta
5376e465443cf702ab00077d,San Francisco,94107,I'm obsessed with data viz!
5376e465443cf702ab00077e,San Francisco,94103,API engineer
5376e465443cf702ab00077f,San Francisco,94103,postarchitectural.com
5376e465443cf702ab000780,San Mateo,94402,Front-end engineer with a math background curious about all things data viz.
5376e465443cf702ab000781,Mountain View,94043,Hi, I'm an entrepreneur and tech geek from Oregon. I sold my business of 5 years, back in September and moved down the Bay Area this past month. I am looking to plug into the tech scene down here and meet interesting people. Thanks
5376e465443cf702ab000782,San Jose,95131,14 years of experience in Network Equipment Development.
5376e465443cf702ab000783,San Jose,95131,New to D3 but would love explore the data visualization field !
5376e465443cf702ab000784,San Ramon,94582,I love sowing the data through a visual representation. I have built entrance, a tool that draws charts from database directly. I am very interested in learning how I can expand my knowledge into JavaScript world
5376e465443cf702ab000785,Santa Monica,90401,software engineer
5376e465443cf702ab000786,Oakland,94601,After 20 years solving data problems with Excel in engineering and manufacturing environments, I left my job to study data science, and programming. (Python, Javascript, D3, MySQL, R)
5376e465443cf702ab000787,Palo Alto,94303,Combining big data and large scale expertise with user interface experience!
5376e465443cf702ab000788,San Francisco,94109,Data visualization is cool
5376e465443cf702ab000789,San Francisco,94103,Mathematician interested in machine learning, statistics, and technology surrounding data science.
5376e465443cf702ab00078a,San Francisco,94131,:)
5376e465443cf702ab00078b,San Francisco,94105,Former scientist, beginning developer
5376e465443cf702ab00078c,San Francisco,94110,<3 d3
5376e465443cf702ab00078d,San Francisco,94101,developer
5376e465443cf702ab00078e,Sunnyvale,94085,jser
5376e465443cf702ab00078f,San Francisco,94105,All I know is that I know nothing.
5376e465443cf702ab000790,Palo Alto,94304,Love D3JS
5376e465443cf702ab000791,San Francisco,94103,I like pie... graphs.
5376e465443cf702ab000792,Fremont,94536,machine learning guy wanting to learn data visualization.
5376e465443cf702ab000793,Berkeley,94704,Data Design Technologist
5376e465443cf702ab000794,San Francisco,94114,I'm an interaction designer and data vis nerd!
5376e465443cf702ab000795,San Francisco,94110,hi
5376e465443cf702ab000796,San Francisco,94103,Hi, d3 is great and am looking forward to seeing what everyone's using it for
5376e465443cf702ab000797,San Francisco,94115,_
5376e465443cf702ab000798,San Francisco,94116,looking to get more familiar with d3
5376e465443cf702ab000799,San Jose,95113,Newbie.
5376e465443cf702ab00079a,Oakland,94601,full stack dev
5376e465443cf702ab00079b,San Francisco,94109,I lead the Applications Engineering group at Yahoo! Finance
5376e465443cf702ab00079c,Washington,20005,Howdy! I'm a Web/JavaScript/Interaction/UX Engineer here in SF, and I use D3 for various things.
5376e465443cf702ab00079d,Sunnyvale,94089,Software developer
5376e465443cf702ab00079e,San Francisco,94104,Dynamic, highly effective Social Media Marketing Manager and Inbound Marketing Specialist with a 10+ year track record of delivering multimillion-dollar products and sales activity across several markets. Focused on emerging social media.
5376e465443cf702ab00079f,Sunnyvale,94085,hi
5376e465443cf702ab0007a0,San Jose,95134,Hello, I'm just getting started with D3.js and am excited to see some of the cool things it can do
5376e465443cf702ab0007a1,Oakland,94607,Hi im Sonja 
5376e465443cf702ab0007a2,Berkeley,94701,I'm a grad student that's into data analysis. My goal is to learn D3.
5376e465443cf702ab0007a3,Mountain View,94043,Developer at sunnyvale
5376e465443cf702ab0007a4,San Francisco,94115,UX Designer interests in dataviz with d3
5376e465443cf702ab0007a5,San Francisco,94103,I'm a software engineer interested in data visualisation in d3 and R.
5376e465443cf702ab0007a6,San Francisco,94133,I am an Assistant Professor in the Department of Computer Science at the University of San Francisco.
5376e465443cf702ab0007a7,San Francisco,94101,Head of Public Programs at swissnex San Francisco
5376e465443cf702ab0007a8,San Francisco,94105,Data Visualization Consultant
5376e465443cf702ab0007a9,San Francisco,94131,I'm Spencer!
5376e465443cf702ab0007aa,San Francisco,94103,I like making things... and also beer
5376e465443cf702ab0007ab,Sunnyvale,94086,beginner d3
5376e465443cf702ab0007ac,Cupertino,95014,Sridhar
5376e465443cf702ab0007ad,San Francisco,94107,I'm a UI designer/ developer based in SF>
5376e465443cf702ab0007ae,Oakland,94611,I'm at a software engineer looking for cool stuff to work on.
5376e465443cf702ab0007af,San Carlos,94070,Heard about the group at HTML5 Dev Conf. Looking forward to attending a meetup.
5376e465443cf702ab0007b0,San Francisco,94103,Interested in data, computation, art.
5376e465443cf702ab0007b1,San Francisco,94110,dataviz/artcoder/video/generative graphics/ kinda dude
5376e465443cf702ab0007b2,San Francisco,94111,Just arrived in San Francisco after 8 years in Shanghai and 5 of them in my co-founded enterprise software startup. Now looking forward to starting a new project here!
5376e465443cf702ab0007b3,San Francisco,94103,I joined IBM in April 2009. My focus is IBM's next generation technologies for cloud and big data. My interests include data mining, social network and media analysis, I am also a certificated PMI project manager.
5376e465443cf702ab0007b4,Union City,94587,Product Designer
5376e465443cf702ab0007b5,Mountain View,94040,I'm a fan of d3 and cool javascript visualization frameworks in general. :)
5376e465443cf702ab0007b6,Mountain View,94043,hi
5376e465443cf702ab0007b7,San Francisco,94102,Mapmaker
5376e465443cf702ab0007b8,Moraga,94556,I am a software engineer interested in d3. 
5376e465443cf702ab0007b9,Mountain View,94043,More powerful than ggplot and not $$ like Tableau...
5376e465443cf702ab0007ba,South San Francisco,94080,I'm a Rubyist with an affinity for dataviz.
5376e465443cf702ab0007bb,San Francisco,94110,Hi. i'm Steve, Product Designer at Boundary.
5376e465443cf702ab0007bc,San Francisco,94109,I'm tired of writing intros. I want to learn this stuff.
5376e465443cf702ab0007bd,San Francisco,94131,Know nothing about d3. Looks neat though.
5376e465443cf702ab0007be,San Francisco,94108,Member of Technical Staff at Meraki. I do UI design and web programming. I enjoy playing with D3.
5376e465443cf702ab0007bf,Mountain View,94041,Stanford CS PhD Student
5376e465443cf702ab0007c0,Sunnyvale,94086,<3 d3
5376e465443cf702ab0007c1,San Francisco,94108,Hello my name is Stephen Nguyen. I am a full stack developer who just simply wants to build useful, innovative tools people want to use.
5376e465443cf702ab0007c2,San Francisco,94133,IT Performance Engineer. I work with data all day, mostly time series. R is my go to tool for data hacking, modeling and visualization. I have interests in machine learning, data mining, and data visualization. 
5376e465443cf702ab0007c3,San Francisco,94111,Visualization and perception researcher
5376e465443cf702ab0007c4,San Francisco,94109,Software and user experience engineer
5376e465443cf702ab0007c5,Pleasanton,94588,Hello Meetup!
5376e465443cf702ab0007c6,San Francisco,94122,hi
5376e465443cf702ab0007c7,San Francisco,94107,Steve Gifford
5376e465443cf702ab0007c8,San Francisco,94123,Hi, I work at Metric Insights and am interested in different types of visualization frameworks. 
5376e465443cf702ab0007c9,San Francisco,94105,Hacker and Entrepreneur
5376e465443cf702ab0007ca,San Francisco,94105,I'm a partner at Fortified Studio, a small interactive shop in San Francisco. We are always looking for talented developers.
5376e465443cf702ab0007cb,San Francisco,94118,i am not a person of interest.
5376e465443cf702ab0007cc,Pleasant Hill,94523,,,
5376e465443cf702ab0007cd,San Francisco,94110,Developer at Thomas Street, a software consultancy with a focus on JS-heavy web apps.
5376e465443cf702ab0007ce,Daly City,94015,I am a Graphic and UI/XUI Designer and interested in anything and everything visual.
5376e465443cf702ab0007cf,San Francisco,94108,Coach at Dev Bootcamp and TA for Front-End Web Development at General Assembly.
5376e465443cf702ab0007d0,Austin,78759,I am a technologist and entrepreneur in the bay area, and I love building interactive charts and visualizations.
5376e465443cf702ab0007d1,San Francisco,94134,front-end developer looking into D3
5376e465443cf702ab0007d2,San Francisco,94110,product manager and software developer applying big data to predictive analytics
5376e465443cf702ab0007d3,Sunnyvale,94086,developer with an interest in d3.js
5376e465443cf702ab0007d4,San Francisco,94109,Just getting started with d3 -- particularly interested in semantics, graph analysis and data exploration through interactive diagrams.
5376e465443cf702ab0007d5,Belmont,94002,Novice d3'er. 
5376e465443cf702ab0007d6,San Francisco,94103,Hi
5376e465443cf702ab0007d7,San Francisco,94105,Astrophysicist by profession- passionate about real world data, analysis, and visualization 
5376e465443cf702ab0007d8,Sunnyvale,94089,Love Data Visualization !!
5376e465443cf702ab0007d9,San Francisco,94105,I am a recent graduate at Cal with a degree in statistics. I am looking to connect with other professionals in this field and learn about how people are using statistics in technology and research.
5376e465443cf702ab0007da,San Francisco,94101,An aspiring developer/designer/data scientist
5376e465443cf702ab0007db,Berkeley,94702,UC Berkeley student interesting in Information visualization
5376e465443cf702ab0007dc,New York,10001,Java Programmer
5376e465443cf702ab0007dd,Lille,meetup13,A kind of Geeky guy
5376e465443cf702ab0007de,San Francisco,94127,a programmer interested in D3
5376e465443cf702ab0007df,Pleasanton,94566,JS developer interested in D3
5376e465443cf702ab0007e0,San Francisco,94117,quant
5376e465443cf702ab0007e1,San Jose,95131,Interested in d3
5376e465443cf702ab0007e2,Cupertino,95014,I just started using D3. I'm a scala/java developer who wrote charting frameworks in Java and have used High charts
5376e465443cf702ab0007e3,San Francisco,94102,Works as Lead developer for mobile startup
